_time,carrusel,temp_c,vibracion,corriente
2026-05-26 01:45:00,carrusel-02,35.4,0.032,2.6
2026-05-26 02:00:00,carrusel-02,34.1,0.017,2.5
2026-05-26 02:15:00,carrusel-02,35.4,0.024,2.9
2026-05-26 02:30:00,carrusel-02,37.4,0.025,2.7
2026-05-26 02:45:00,carrusel-02,36.7,0.027,2.8
2026-05-26 03:00:00,carrusel-02,34.4,0.023,2.5
2026-05-26 03:15:00,carrusel-02,36.9,0.036,2.6
2026-05-26 03:30:00,carrusel-02,35.4,0.03,2.9
2026-05-26 03:45:00,carrusel-02,36.5,0.03,2.1
2026-05-26 04:00:00,carrusel-02,34.5,0.019,3.1
2026-05-26 04:15:00,carrusel-02,34.6,0.018,2.9
2026-05-26 04:30:00,carrusel-02,34.7,0.032,2.9
2026-05-26 04:45:00,carrusel-02,34.5,0.037,2.8
2026-05-26 05:00:00,carrusel-02,36.5,0.026,2.8
2026-05-26 05:15:00,carrusel-02,39.2,0.033,2.6
2026-05-26 05:30:00,carrusel-02,37.9,0.032,3.1
2026-05-26 05:45:00,carrusel-02,36.0,0.016,2.2
2026-05-26 06:00:00,carrusel-02,40.5,0.012,2.8
2026-05-26 06:15:00,carrusel-02,37.6,0.025,2.6
2026-05-26 06:30:00,carrusel-02,36.6,0.009,3.1
2026-05-26 06:45:00,carrusel-02,37.6,0.028,3.0
2026-05-26 07:00:00,carrusel-02,40.1,0.03,3.4
2026-05-26 07:15:00,carrusel-02,39.2,0.022,3.2
2026-05-26 07:30:00,carrusel-02,38.2,0.026,2.9
2026-05-26 07:45:00,carrusel-02,42.1,0.054,3.2
2026-05-26 08:00:00,carrusel-02,38.9,0.033,3.3
2026-05-26 08:15:00,carrusel-02,41.5,0.054,3.9
2026-05-26 08:30:00,carrusel-02,41.7,0.061,4.3
2026-05-26 08:45:00,carrusel-02,41.7,0.041,3.4
2026-05-26 09:00:00,carrusel-02,39.6,0.055,3.4
2026-05-26 09:15:00,carrusel-02,41.1,0.039,4.0
2026-05-26 09:30:00,carrusel-02,40.0,0.039,3.5
2026-05-26 09:45:00,carrusel-02,41.0,0.044,3.6
2026-05-26 10:00:00,carrusel-02,40.2,0.048,3.6
2026-05-26 10:15:00,carrusel-02,39.4,0.017,3.1
2026-05-26 10:30:00,carrusel-02,40.9,0.038,3.9
2026-05-26 10:45:00,carrusel-02,38.2,0.037,3.0
2026-05-26 11:00:00,carrusel-02,41.4,0.042,3.5
2026-05-26 11:15:00,carrusel-02,39.4,0.032,3.2
2026-05-26 11:30:00,carrusel-02,38.8,0.025,3.1
2026-05-26 11:45:00,carrusel-02,37.7,0.035,3.2
2026-05-26 12:00:00,carrusel-02,40.0,0.042,3.5
2026-05-26 12:15:00,carrusel-02,39.5,0.04,3.5
2026-05-26 12:30:00,carrusel-02,38.0,0.04,3.9
2026-05-26 12:45:00,carrusel-02,39.6,0.042,3.5
2026-05-26 13:00:00,carrusel-02,39.0,0.045,3.6
2026-05-26 13:15:00,carrusel-02,39.4,0.041,3.3
2026-05-26 13:30:00,carrusel-02,40.0,0.032,3.1
2026-05-26 13:45:00,carrusel-02,40.3,0.048,3.4
2026-05-26 14:00:00,carrusel-02,38.5,0.034,3.4
2026-05-26 14:15:00,carrusel-02,39.5,0.059,3.5
2026-05-26 14:30:00,carrusel-02,40.3,0.043,3.6
2026-05-26 14:45:00,carrusel-02,41.8,0.046,3.4
2026-05-26 15:00:00,carrusel-02,39.4,0.04,3.1
2026-05-26 15:15:00,carrusel-02,42.2,0.031,3.3
2026-05-26 15:30:00,carrusel-02,39.4,0.028,3.4
2026-05-26 15:45:00,carrusel-02,40.5,0.027,3.2
2026-05-26 16:00:00,carrusel-02,37.9,0.047,3.4
2026-05-26 16:15:00,carrusel-02,46.3,0.05,4.0
2026-05-26 16:30:00,carrusel-02,44.0,0.032,3.4
2026-05-26 16:45:00,carrusel-02,41.2,0.043,3.7
2026-05-26 17:00:00,carrusel-02,37.7,0.046,3.3
2026-05-26 17:15:00,carrusel-02,40.7,0.045,3.4
2026-05-26 17:30:00,carrusel-02,40.3,0.036,3.2
2026-05-26 17:45:00,carrusel-02,41.1,0.041,3.5
2026-05-26 18:00:00,carrusel-02,40.3,0.021,3.5
2026-05-26 18:15:00,carrusel-02,41.7,0.047,4.1
2026-05-26 18:30:00,carrusel-02,43.0,0.046,3.7
2026-05-26 18:45:00,carrusel-02,44.5,0.047,3.7
2026-05-26 19:00:00,carrusel-02,42.0,0.038,3.9
2026-05-26 19:15:00,carrusel-02,42.0,0.037,4.0
2026-05-26 19:30:00,carrusel-02,41.3,0.053,3.7
2026-05-26 19:45:00,carrusel-02,39.6,0.025,3.5
2026-05-26 20:00:00,carrusel-02,37.5,0.016,3.1
2026-05-26 20:15:00,carrusel-02,40.1,0.03,3.2
2026-05-26 20:30:00,carrusel-02,39.8,0.041,3.3
2026-05-26 20:45:00,carrusel-02,42.1,0.043,3.4
2026-05-26 21:00:00,carrusel-02,38.7,0.033,3.1
2026-05-26 21:15:00,carrusel-02,39.3,0.025,2.9
2026-05-26 21:30:00,carrusel-02,35.6,0.017,2.8
2026-05-26 21:45:00,carrusel-02,38.1,0.027,2.4
2026-05-26 22:00:00,carrusel-02,40.0,0.025,3.2
2026-05-26 22:15:00,carrusel-02,37.6,0.016,2.5
2026-05-26 22:30:00,carrusel-02,37.4,0.023,2.6
2026-05-26 22:45:00,carrusel-02,37.8,0.026,2.8
2026-05-26 23:00:00,carrusel-02,37.4,0.011,2.6
2026-05-26 23:15:00,carrusel-02,38.1,0.025,2.7
2026-05-26 23:30:00,carrusel-02,35.8,0.018,2.7
2026-05-26 23:45:00,carrusel-02,38.0,0.019,2.8
2026-05-27 00:00:00,carrusel-02,35.1,0.028,2.2
2026-05-27 00:15:00,carrusel-02,38.5,0.035,2.7
2026-05-27 00:30:00,carrusel-02,34.3,0.016,2.6
2026-05-27 00:45:00,carrusel-02,36.2,0.023,2.8
2026-05-27 01:00:00,carrusel-02,36.7,0.014,2.5
2026-05-27 01:15:00,carrusel-02,35.1,0.02,2.5
2026-05-27 01:30:00,carrusel-02,35.1,0.023,2.8
2026-05-27 01:45:00,carrusel-02,37.2,0.009,2.5
2026-05-27 02:00:00,carrusel-02,34.2,0.014,2.7
2026-05-27 02:15:00,carrusel-02,37.8,0.014,2.8
2026-05-27 02:30:00,carrusel-02,36.2,0.005,2.3
2026-05-27 02:45:00,carrusel-02,36.6,0.002,2.5
2026-05-27 03:00:00,carrusel-02,37.0,0.026,2.6
2026-05-27 03:15:00,carrusel-02,33.7,0.017,2.7
2026-05-27 03:30:00,carrusel-02,38.4,0.03,2.9
2026-05-27 03:45:00,carrusel-02,35.8,0.033,2.3
2026-05-27 04:00:00,carrusel-02,37.1,0.037,2.5
2026-05-27 04:15:00,carrusel-02,36.6,0.015,2.9
2026-05-27 04:30:00,carrusel-02,36.5,0.014,2.8
2026-05-27 04:45:00,carrusel-02,36.7,0.028,2.5
2026-05-27 05:00:00,carrusel-02,37.8,0.023,2.5
2026-05-27 05:15:00,carrusel-02,35.6,0.028,2.6
2026-05-27 05:30:00,carrusel-02,36.2,0.025,2.8
2026-05-27 05:45:00,carrusel-02,38.4,0.027,2.9
2026-05-27 06:00:00,carrusel-02,37.4,0.03,3.0
2026-05-27 06:15:00,carrusel-02,39.0,0.021,2.3
2026-05-27 06:30:00,carrusel-02,38.6,0.031,2.9
2026-05-27 06:45:00,carrusel-02,36.0,0.03,2.6
2026-05-27 07:00:00,carrusel-02,41.2,0.034,3.3
2026-05-27 07:15:00,carrusel-02,38.7,0.041,3.2
2026-05-27 07:30:00,carrusel-02,41.3,0.033,3.3
2026-05-27 07:45:00,carrusel-02,39.4,0.035,2.7
2026-05-27 08:00:00,carrusel-02,43.5,0.042,3.5
2026-05-27 08:15:00,carrusel-02,40.6,0.042,3.5
2026-05-27 08:30:00,carrusel-02,43.7,0.05,3.5
2026-05-27 08:45:00,carrusel-02,44.0,0.07,3.5
2026-05-27 09:00:00,carrusel-02,39.5,0.049,3.6
2026-05-27 09:15:00,carrusel-02,42.6,0.038,4.0
2026-05-27 09:30:00,carrusel-02,39.9,0.016,3.1
2026-05-27 09:45:00,carrusel-02,38.6,0.046,3.2
2026-05-27 10:00:00,carrusel-02,40.5,0.039,3.5
2026-05-27 10:15:00,carrusel-02,39.7,0.011,3.0
2026-05-27 10:30:00,carrusel-02,41.3,0.039,3.2
2026-05-27 10:45:00,carrusel-02,40.7,0.038,3.3
2026-05-27 11:00:00,carrusel-02,39.8,0.028,3.1
2026-05-27 11:15:00,carrusel-02,40.3,0.03,3.9
2026-05-27 11:30:00,carrusel-02,38.6,0.026,3.1
2026-05-27 11:45:00,carrusel-02,43.0,0.052,3.5
2026-05-27 12:00:00,carrusel-02,35.6,0.026,3.3
2026-05-27 12:15:00,carrusel-02,40.2,0.039,3.3
2026-05-27 12:30:00,carrusel-02,41.4,0.026,3.5
2026-05-27 12:45:00,carrusel-02,40.0,0.044,4.0
2026-05-27 13:00:00,carrusel-02,39.5,0.027,3.2
2026-05-27 13:15:00,carrusel-02,40.7,0.031,3.5
2026-05-27 13:30:00,carrusel-02,41.0,0.046,3.4
2026-05-27 13:45:00,carrusel-02,40.8,0.031,3.5
2026-05-27 14:00:00,carrusel-02,38.2,0.034,3.2
2026-05-27 14:15:00,carrusel-02,40.3,0.037,3.0
2026-05-27 14:30:00,carrusel-02,38.8,0.029,3.1
2026-05-27 14:45:00,carrusel-02,36.6,0.029,3.1
2026-05-27 15:00:00,carrusel-02,39.7,0.052,3.1
2026-05-27 15:15:00,carrusel-02,40.2,0.046,3.5
2026-05-27 15:30:00,carrusel-02,40.0,0.03,3.7
2026-05-27 15:45:00,carrusel-02,39.3,0.042,2.9
2026-05-27 16:00:00,carrusel-02,39.8,0.038,3.5
2026-05-27 16:15:00,carrusel-02,38.1,0.043,3.3
2026-05-27 16:30:00,carrusel-02,40.8,0.036,3.7
2026-05-27 16:45:00,carrusel-02,40.8,0.048,3.3
2026-05-27 17:00:00,carrusel-02,41.7,0.064,4.0
2026-05-27 17:15:00,carrusel-02,39.7,0.041,3.5
2026-05-27 17:30:00,carrusel-02,40.3,0.046,3.5
2026-05-27 17:45:00,carrusel-02,40.7,0.038,4.1
2026-05-27 18:00:00,carrusel-02,42.5,0.037,3.4
2026-05-27 18:15:00,carrusel-02,43.5,0.044,3.7
2026-05-27 18:30:00,carrusel-02,42.4,0.052,3.8
2026-05-27 18:45:00,carrusel-02,44.0,0.048,3.8
2026-05-27 19:00:00,carrusel-02,37.3,0.042,3.4
2026-05-27 19:15:00,carrusel-02,40.8,0.038,3.7
2026-05-27 19:30:00,carrusel-02,41.1,0.053,3.7
2026-05-27 19:45:00,carrusel-02,41.4,0.04,3.8
2026-05-27 20:00:00,carrusel-02,41.1,0.037,3.1
2026-05-27 20:15:00,carrusel-02,40.0,0.03,3.1
2026-05-27 20:30:00,carrusel-02,39.6,0.026,3.4
2026-05-27 20:45:00,carrusel-02,37.8,0.031,3.2
2026-05-27 21:00:00,carrusel-02,39.4,0.047,3.1
2026-05-27 21:15:00,carrusel-02,38.4,0.026,3.0
2026-05-27 21:30:00,carrusel-02,39.4,0.051,3.0
2026-05-27 21:45:00,carrusel-02,38.9,0.036,3.2
2026-05-27 22:00:00,carrusel-02,36.1,0.013,3.0
2026-05-27 22:15:00,carrusel-02,37.1,0.008,3.2
2026-05-27 22:30:00,carrusel-02,36.2,0.018,2.6
2026-05-27 22:45:00,carrusel-02,36.7,0.03,2.2
2026-05-27 23:00:00,carrusel-02,34.6,0.018,2.4
2026-05-27 23:15:00,carrusel-02,35.3,0.027,2.9
2026-05-27 23:30:00,carrusel-02,38.4,0.035,2.8
2026-05-27 23:45:00,carrusel-02,37.0,0.02,2.7
2026-05-28 00:00:00,carrusel-02,36.6,0.035,2.6
2026-05-28 00:15:00,carrusel-02,37.5,0.014,3.1
2026-05-28 00:30:00,carrusel-02,36.6,0.007,2.3
2026-05-28 00:45:00,carrusel-02,37.1,0.038,2.8
2026-05-28 01:00:00,carrusel-02,37.1,0.015,2.6
2026-05-28 01:15:00,carrusel-02,34.1,0.021,2.9
2026-05-28 01:30:00,carrusel-02,37.4,0.035,2.9
2026-05-28 01:45:00,carrusel-02,34.7,0.022,2.7
2026-05-28 02:00:00,carrusel-02,37.7,0.019,2.3
2026-05-28 02:15:00,carrusel-02,37.2,0.032,2.8
2026-05-28 02:30:00,carrusel-02,36.6,0.022,2.1
2026-05-28 02:45:00,carrusel-02,37.1,0.019,2.4
2026-05-28 03:00:00,carrusel-02,34.7,0.004,2.5
2026-05-28 03:15:00,carrusel-02,34.8,0.019,2.6
2026-05-28 03:30:00,carrusel-02,35.7,0.036,3.0
2026-05-28 03:45:00,carrusel-02,36.2,0.016,2.5
2026-05-28 04:00:00,carrusel-02,38.2,0.03,2.7
2026-05-28 04:15:00,carrusel-02,35.7,0.03,2.2
2026-05-28 04:30:00,carrusel-02,36.2,0.012,2.3
2026-05-28 04:45:00,carrusel-02,34.4,0.012,2.6
2026-05-28 05:00:00,carrusel-02,34.1,0.015,2.6
2026-05-28 05:15:00,carrusel-02,35.4,0.02,2.2
2026-05-28 05:30:00,carrusel-02,38.0,0.023,3.0
2026-05-28 05:45:00,carrusel-02,37.4,0.021,2.4
2026-05-28 06:00:00,carrusel-02,37.4,0.036,2.6
2026-05-28 06:15:00,carrusel-02,37.2,0.015,2.7
2026-05-28 06:30:00,carrusel-02,38.5,0.038,2.9
2026-05-28 06:45:00,carrusel-02,37.7,0.03,2.7
2026-05-28 07:00:00,carrusel-02,38.1,0.01,2.7
2026-05-28 07:15:00,carrusel-02,40.7,0.054,3.6
2026-05-28 07:30:00,carrusel-02,39.0,0.032,2.8
2026-05-28 07:45:00,carrusel-02,36.8,0.01,2.8
2026-05-28 08:00:00,carrusel-02,38.5,0.042,3.6
2026-05-28 08:15:00,carrusel-02,40.1,0.043,3.6
2026-05-28 08:30:00,carrusel-02,39.5,0.041,3.7
2026-05-28 08:45:00,carrusel-02,43.0,0.035,3.4
2026-05-28 09:00:00,carrusel-02,40.8,0.025,3.3
2026-05-28 09:15:00,carrusel-02,40.7,0.047,3.6
2026-05-28 09:30:00,carrusel-02,41.5,0.035,3.0
2026-05-28 09:45:00,carrusel-02,42.2,0.04,3.8
2026-05-28 10:00:00,carrusel-02,40.0,0.033,3.2
2026-05-28 10:15:00,carrusel-02,41.2,0.043,3.6
2026-05-28 10:30:00,carrusel-02,39.9,0.045,3.2
2026-05-28 10:45:00,carrusel-02,39.3,0.047,3.6
2026-05-28 11:00:00,carrusel-02,41.8,0.032,3.5
2026-05-28 11:15:00,carrusel-02,41.5,0.038,3.4
2026-05-28 11:30:00,carrusel-02,41.6,0.033,3.4
2026-05-28 11:45:00,carrusel-02,36.0,0.034,3.2
2026-05-28 12:00:00,carrusel-02,38.2,0.036,3.0
2026-05-28 12:15:00,carrusel-02,39.2,0.049,3.6
2026-05-28 12:30:00,carrusel-02,37.6,0.035,3.0
2026-05-28 12:45:00,carrusel-02,39.9,0.025,3.0
2026-05-28 13:00:00,carrusel-02,39.8,0.034,3.6
2026-05-28 13:15:00,carrusel-02,40.2,0.036,3.5
2026-05-28 13:30:00,carrusel-02,39.3,0.037,3.3
2026-05-28 13:45:00,carrusel-02,36.6,0.019,2.8
2026-05-28 14:00:00,carrusel-02,42.3,0.035,3.3
2026-05-28 14:15:00,carrusel-02,40.9,0.049,3.5
2026-05-28 14:30:00,carrusel-02,37.4,0.02,3.3
2026-05-28 14:45:00,carrusel-02,42.7,0.045,3.7
2026-05-28 15:00:00,carrusel-02,37.6,0.039,3.2
2026-05-28 15:15:00,carrusel-02,41.0,0.041,3.7
2026-05-28 15:30:00,carrusel-02,41.2,0.046,3.5
2026-05-28 15:45:00,carrusel-02,39.9,0.021,3.3
2026-05-28 16:00:00,carrusel-02,39.3,0.026,3.2
2026-05-28 16:15:00,carrusel-02,38.6,0.042,3.3
2026-05-28 16:30:00,carrusel-02,42.0,0.048,3.6
2026-05-28 16:45:00,carrusel-02,39.9,0.046,3.8
2026-05-28 17:00:00,carrusel-02,41.8,0.021,3.2
2026-05-28 17:15:00,carrusel-02,38.9,0.026,3.5
2026-05-28 17:30:00,carrusel-02,42.5,0.051,3.8
2026-05-28 17:45:00,carrusel-02,52.09847464034053,0.1051886965177812,4.0
2026-05-28 18:00:00,carrusel-02,40.9,0.044,3.6
2026-05-28 18:15:00,carrusel-02,42.4,0.048,3.6
2026-05-28 18:30:00,carrusel-02,43.3,0.049,4.2
2026-05-28 18:45:00,carrusel-02,44.9,0.04,4.2
2026-05-28 19:00:00,carrusel-02,39.8,0.04,3.6
2026-05-28 19:15:00,carrusel-02,40.9,0.051,3.6
2026-05-28 19:30:00,carrusel-02,41.6,0.043,3.9
2026-05-28 19:45:00,carrusel-02,42.8,0.024,3.3
2026-05-28 20:00:00,carrusel-02,41.2,0.038,3.4
2026-05-28 20:15:00,carrusel-02,40.2,0.05,3.6
2026-05-28 20:30:00,carrusel-02,39.3,0.038,3.4
2026-05-28 20:45:00,carrusel-02,39.4,0.028,3.3
2026-05-28 21:00:00,carrusel-02,39.6,0.019,2.9
2026-05-28 21:15:00,carrusel-02,38.3,0.039,2.9
2026-05-28 21:30:00,carrusel-02,40.5,0.034,3.4
2026-05-28 21:45:00,carrusel-02,38.3,0.027,3.1
2026-05-28 22:00:00,carrusel-02,39.7,0.022,3.0
2026-05-28 22:15:00,carrusel-02,36.3,0.026,3.0
2026-05-28 22:30:00,carrusel-02,38.9,0.034,3.0
2026-05-28 22:45:00,carrusel-02,36.2,0.021,2.9
2026-05-28 23:00:00,carrusel-02,34.9,0.026,2.8
2026-05-28 23:15:00,carrusel-02,39.0,0.03,3.1
2026-05-28 23:30:00,carrusel-02,38.6,0.039,3.1
2026-05-28 23:45:00,carrusel-02,35.7,0.017,2.6
2026-05-29 00:00:00,carrusel-02,36.5,0.027,2.4
2026-05-29 00:15:00,carrusel-02,36.9,0.027,2.8
2026-05-29 00:30:00,carrusel-02,34.1,0.026,2.8
2026-05-29 00:45:00,carrusel-02,38.1,0.013,2.7
2026-05-29 01:00:00,carrusel-02,39.0,0.021,2.7
2026-05-29 01:15:00,carrusel-02,38.0,0.014,2.7
2026-05-29 01:30:00,carrusel-02,38.5,0.021,2.2
2026-05-29 01:45:00,carrusel-02,36.0,0.01,2.2
2026-05-29 02:00:00,carrusel-02,37.7,0.024,3.1
2026-05-29 02:15:00,carrusel-02,39.4,0.015,2.8
2026-05-29 02:30:00,carrusel-02,35.7,0.018,2.6
2026-05-29 02:45:00,carrusel-02,36.7,0.026,2.9
2026-05-29 03:00:00,carrusel-02,34.9,0.022,2.3
2026-05-29 03:15:00,carrusel-02,37.2,0.022,2.7
2026-05-29 03:30:00,carrusel-02,37.3,0.021,3.1
2026-05-29 03:45:00,carrusel-02,36.0,0.025,2.2
2026-05-29 04:00:00,carrusel-02,36.2,0.033,2.6
2026-05-29 04:15:00,carrusel-02,38.8,0.033,2.9
2026-05-29 04:30:00,carrusel-02,35.3,0.032,2.4
2026-05-29 04:45:00,carrusel-02,36.8,0.014,2.3
2026-05-29 05:00:00,carrusel-02,35.4,0.019,2.5
2026-05-29 05:15:00,carrusel-02,38.1,0.025,2.8
2026-05-29 05:30:00,carrusel-02,39.0,0.027,2.7
2026-05-29 05:45:00,carrusel-02,34.3,0.025,2.6
2026-05-29 06:00:00,carrusel-02,37.3,0.038,2.7
2026-05-29 06:15:00,carrusel-02,37.5,0.021,2.9
2026-05-29 06:30:00,carrusel-02,37.9,0.027,2.8
2026-05-29 06:45:00,carrusel-02,40.4,0.038,3.1
2026-05-29 07:00:00,carrusel-02,41.1,0.039,3.4
2026-05-29 07:15:00,carrusel-02,35.2,0.034,3.0
2026-05-29 07:30:00,carrusel-02,40.5,0.029,3.4
2026-05-29 07:45:00,carrusel-02,38.1,0.029,3.0
2026-05-29 08:00:00,carrusel-02,40.5,0.028,3.6
2026-05-29 08:15:00,carrusel-02,42.6,0.045,3.8
2026-05-29 08:30:00,carrusel-02,41.7,0.046,3.5
2026-05-29 08:45:00,carrusel-02,40.6,0.048,3.4
2026-05-29 09:00:00,carrusel-02,40.0,0.034,3.5
2026-05-29 09:15:00,carrusel-02,42.0,0.033,3.6
2026-05-29 09:30:00,carrusel-02,41.3,0.044,3.5
2026-05-29 09:45:00,carrusel-02,40.8,0.029,3.4
2026-05-29 10:00:00,carrusel-02,43.0,0.045,3.6
2026-05-29 10:15:00,carrusel-02,40.5,0.02,3.6
2026-05-29 10:30:00,carrusel-02,41.9,0.03,2.8
2026-05-29 10:45:00,carrusel-02,40.8,0.025,3.2
2026-05-29 11:00:00,carrusel-02,41.6,0.051,3.6
2026-05-29 11:15:00,carrusel-02,37.3,0.024,2.7
2026-05-29 11:30:00,carrusel-02,40.8,0.038,3.2
2026-05-29 11:45:00,carrusel-02,38.2,0.022,3.6
2026-05-29 12:00:00,carrusel-02,40.4,0.028,3.3
2026-05-29 12:15:00,carrusel-02,38.6,0.033,3.6
2026-05-29 12:30:00,carrusel-02,41.5,0.051,3.4
2026-05-29 12:45:00,carrusel-02,39.5,0.041,3.4
2026-05-29 13:00:00,carrusel-02,39.5,0.044,3.4
2026-05-29 13:15:00,carrusel-02,38.8,0.026,3.1
2026-05-29 13:30:00,carrusel-02,40.8,0.039,3.6
2026-05-29 13:45:00,carrusel-02,39.2,0.046,3.2
2026-05-29 14:00:00,carrusel-02,41.2,0.023,3.5
2026-05-29 14:15:00,carrusel-02,38.1,0.043,3.0
2026-05-29 14:30:00,carrusel-02,39.1,0.038,3.1
2026-05-29 14:45:00,carrusel-02,41.1,0.021,3.3
2026-05-29 15:00:00,carrusel-02,39.6,0.012,3.6
2026-05-29 15:15:00,carrusel-02,40.7,0.048,3.9
2026-05-29 15:30:00,carrusel-02,41.6,0.04,3.4
2026-05-29 15:45:00,carrusel-02,38.0,0.027,2.9
2026-05-29 16:00:00,carrusel-02,38.5,0.04,3.4
2026-05-29 16:15:00,carrusel-02,39.9,0.063,3.7
2026-05-29 16:30:00,carrusel-02,39.3,0.028,2.9
2026-05-29 16:45:00,carrusel-02,39.5,0.027,3.3
2026-05-29 17:00:00,carrusel-02,43.6,0.038,3.8
2026-05-29 17:15:00,carrusel-02,41.4,0.039,4.1
2026-05-29 17:30:00,carrusel-02,42.8,0.038,3.5
2026-05-29 17:45:00,carrusel-02,40.4,0.03,3.4
2026-05-29 18:00:00,carrusel-02,39.2,0.044,3.6
2026-05-29 18:15:00,carrusel-02,40.8,0.037,3.7
2026-05-29 18:30:00,carrusel-02,43.1,0.041,3.5
2026-05-29 18:45:00,carrusel-02,41.0,0.041,4.0
2026-05-29 19:00:00,carrusel-02,42.2,0.035,3.8
2026-05-29 19:15:00,carrusel-02,41.5,0.056,4.0
2026-05-29 19:30:00,carrusel-02,42.4,0.05,4.0
2026-05-29 19:45:00,carrusel-02,41.4,0.041,3.8
2026-05-29 20:00:00,carrusel-02,38.8,0.041,2.7
2026-05-29 20:15:00,carrusel-02,41.8,0.035,3.5
2026-05-29 20:30:00,carrusel-02,42.0,0.047,3.2
2026-05-29 20:45:00,carrusel-02,40.3,0.039,3.3
2026-05-29 21:00:00,carrusel-02,41.7,0.033,3.2
2026-05-29 21:15:00,carrusel-02,39.5,0.034,3.4
2026-05-29 21:30:00,carrusel-02,40.2,0.035,2.8
2026-05-29 21:45:00,carrusel-02,40.3,0.032,3.2
2026-05-29 22:00:00,carrusel-02,36.3,0.025,2.9
2026-05-29 22:15:00,carrusel-02,37.2,0.019,3.0
2026-05-29 22:30:00,carrusel-02,39.2,0.038,2.8
2026-05-29 22:45:00,carrusel-02,35.0,0.014,2.5
2026-05-29 23:00:00,carrusel-02,37.6,0.029,2.4
2026-05-29 23:15:00,carrusel-02,37.1,0.022,2.5
2026-05-29 23:30:00,carrusel-02,39.5,0.024,2.8
2026-05-29 23:45:00,carrusel-02,40.4,0.009,2.9
2026-05-30 00:00:00,carrusel-02,36.7,0.015,2.5
2026-05-30 00:15:00,carrusel-02,41.2,0.033,2.6
2026-05-30 00:30:00,carrusel-02,35.5,0.006,2.4
2026-05-30 00:45:00,carrusel-02,36.0,0.035,2.9
2026-05-30 01:00:00,carrusel-02,35.8,0.033,2.6
2026-05-30 01:15:00,carrusel-02,35.7,0.021,2.4
2026-05-30 01:30:00,carrusel-02,38.5,0.021,2.6
2026-05-30 01:45:00,carrusel-02,35.1,0.019,2.2
2026-05-30 02:00:00,carrusel-02,36.0,0.018,2.7
2026-05-30 02:15:00,carrusel-02,37.5,0.016,3.1
2026-05-30 02:30:00,carrusel-02,38.1,0.032,3.3
2026-05-30 02:45:00,carrusel-02,36.7,0.039,2.9
2026-05-30 03:00:00,carrusel-02,34.0,0.019,2.3
2026-05-30 03:15:00,carrusel-02,38.8,0.01,2.8
2026-05-30 03:30:00,carrusel-02,37.3,0.032,2.9
2026-05-30 03:45:00,carrusel-02,35.7,0.01,2.3
2026-05-30 04:00:00,carrusel-02,37.5,0.025,2.7
2026-05-30 04:15:00,carrusel-02,37.3,0.017,2.2
2026-05-30 04:30:00,carrusel-02,37.3,0.027,3.1
2026-05-30 04:45:00,carrusel-02,36.3,0.011,2.5
2026-05-30 05:00:00,carrusel-02,35.6,0.028,2.8
2026-05-30 05:15:00,carrusel-02,37.2,0.023,2.8
2026-05-30 05:30:00,carrusel-02,36.2,0.021,2.3
2026-05-30 05:45:00,carrusel-02,40.3,0.026,2.9
2026-05-30 06:00:00,carrusel-02,36.6,0.012,2.7
2026-05-30 06:15:00,carrusel-02,38.0,0.019,2.4
2026-05-30 06:30:00,carrusel-02,36.2,0.02,2.8
2026-05-30 06:45:00,carrusel-02,38.1,0.028,2.8
2026-05-30 07:00:00,carrusel-02,39.2,0.024,3.1
2026-05-30 07:15:00,carrusel-02,37.6,0.022,3.3
2026-05-30 07:30:00,carrusel-02,35.8,0.025,2.9
2026-05-30 07:45:00,carrusel-02,38.3,0.02,3.3
2026-05-30 08:00:00,carrusel-02,38.5,0.03,3.1
2026-05-30 08:15:00,carrusel-02,39.7,0.037,3.4
2026-05-30 08:30:00,carrusel-02,39.1,0.036,3.3
2026-05-30 08:45:00,carrusel-02,41.0,0.026,3.4
2026-05-30 09:00:00,carrusel-02,41.4,0.033,3.3
2026-05-30 09:15:00,carrusel-02,39.6,0.041,3.0
2026-05-30 09:30:00,carrusel-02,40.6,0.038,3.4
2026-05-30 09:45:00,carrusel-02,40.9,0.057,3.3
2026-05-30 10:00:00,carrusel-02,38.4,0.026,3.1
2026-05-30 10:15:00,carrusel-02,42.5,0.031,2.9
2026-05-30 10:30:00,carrusel-02,36.5,0.032,3.1
2026-05-30 10:45:00,carrusel-02,41.7,0.035,3.4
2026-05-30 11:00:00,carrusel-02,36.1,0.029,2.6
2026-05-30 11:15:00,carrusel-02,37.8,0.037,3.5
2026-05-30 11:30:00,carrusel-02,35.3,0.025,2.8
2026-05-30 11:45:00,carrusel-02,38.5,0.031,3.2
2026-05-30 12:00:00,carrusel-02,36.7,0.03,3.2
2026-05-30 12:15:00,carrusel-02,39.6,0.021,2.8
2026-05-30 12:30:00,carrusel-02,38.3,0.018,3.0
2026-05-30 12:45:00,carrusel-02,38.6,0.026,3.3
2026-05-30 13:00:00,carrusel-02,38.4,0.034,3.3
2026-05-30 13:15:00,carrusel-02,41.5,0.048,3.3
2026-05-30 13:30:00,carrusel-02,37.6,0.027,2.6
2026-05-30 13:45:00,carrusel-02,39.5,0.035,3.2
2026-05-30 14:00:00,carrusel-02,38.4,0.028,2.9
2026-05-30 14:15:00,carrusel-02,40.5,0.037,3.3
2026-05-30 14:30:00,carrusel-02,39.2,0.035,3.5
